sample_id,dataset_id,original_recording_id,class,segment_index,duration,sample_rate,channels,processed_path,quality_status,event_id,platform_id,cartridge_id,mic_id,fsc22_class_name,event_interval_id,interval_start,interval_end,esc50_category
rodopi_PR_20161205_115013_bg017_0126,rodopi,rodopi_PR_20161205_115013,background,126,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg017_0126.wav,OK,,,,,,rodopi_PR_20161205_115013_bg017,8813.097255414747,8879.53924983357,
rodopi_PR_20161205_115013_bg017_0127,rodopi,rodopi_PR_20161205_115013,background,127,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg017_0127.wav,OK,,,,,,rodopi_PR_20161205_115013_bg017,8813.097255414747,8879.53924983357,
rodopi_PR_20161205_115013_bg017_0128,rodopi,rodopi_PR_20161205_115013,background,128,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg017_0128.wav,OK,,,,,,rodopi_PR_20161205_115013_bg017,8813.097255414747,8879.53924983357,
rodopi_PR_20161205_115013_bg017_0129,rodopi,rodopi_PR_20161205_115013,background,129,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg017_0129.wav,OK,,,,,,rodopi_PR_20161205_115013_bg017,8813.097255414747,8879.53924983357,
rodopi_PR_20161205_115013_bg017_0130,rodopi,rodopi_PR_20161205_115013,background,130,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg017_0130.wav,OK,,,,,,rodopi_PR_20161205_115013_bg017,8813.097255414747,8879.53924983357,
rodopi_PR_20161205_115013_bg018_0000,rodopi,rodopi_PR_20161205_115013,background,0,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0000.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0001,rodopi,rodopi_PR_20161205_115013,background,1,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0001.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0002,rodopi,rodopi_PR_20161205_115013,background,2,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0002.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0003,rodopi,rodopi_PR_20161205_115013,background,3,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0003.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0004,rodopi,rodopi_PR_20161205_115013,background,4,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0004.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0005,rodopi,rodopi_PR_20161205_115013,background,5,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0005.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0006,rodopi,rodopi_PR_20161205_115013,background,6,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0006.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0007,rodopi,rodopi_PR_20161205_115013,background,7,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0007.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0008,rodopi,rodopi_PR_20161205_115013,background,8,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0008.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0009,rodopi,rodopi_PR_20161205_115013,background,9,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0009.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0010,rodopi,rodopi_PR_20161205_115013,background,10,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0010.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0011,rodopi,rodopi_PR_20161205_115013,background,11,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0011.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0012,rodopi,rodopi_PR_20161205_115013,background,12,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0012.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0013,rodopi,rodopi_PR_20161205_115013,background,13,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0013.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0014,rodopi,rodopi_PR_20161205_115013,background,14,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0014.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0015,rodopi,rodopi_PR_20161205_115013,background,15,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0015.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0016,rodopi,rodopi_PR_20161205_115013,background,16,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0016.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0017,rodopi,rodopi_PR_20161205_115013,background,17,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0017.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0018,rodopi,rodopi_PR_20161205_115013,background,18,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0018.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0019,rodopi,rodopi_PR_20161205_115013,background,19,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0019.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0020,rodopi,rodopi_PR_20161205_115013,background,20,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0020.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0021,rodopi,rodopi_PR_20161205_115013,background,21,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0021.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0022,rodopi,rodopi_PR_20161205_115013,background,22,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0022.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0023,rodopi,rodopi_PR_20161205_115013,background,23,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0023.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0024,rodopi,rodopi_PR_20161205_115013,background,24,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0024.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0025,rodopi,rodopi_PR_20161205_115013,background,25,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0025.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0026,rodopi,rodopi_PR_20161205_115013,background,26,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0026.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0027,rodopi,rodopi_PR_20161205_115013,background,27,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0027.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0028,rodopi,rodopi_PR_20161205_115013,background,28,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0028.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0029,rodopi,rodopi_PR_20161205_115013,background,29,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0029.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0030,rodopi,rodopi_PR_20161205_115013,background,30,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0030.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0031,rodopi,rodopi_PR_20161205_115013,background,31,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0031.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0032,rodopi,rodopi_PR_20161205_115013,background,32,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0032.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0033,rodopi,rodopi_PR_20161205_115013,background,33,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0033.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0034,rodopi,rodopi_PR_20161205_115013,background,34,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0034.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0035,rodopi,rodopi_PR_20161205_115013,background,35,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0035.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0036,rodopi,rodopi_PR_20161205_115013,background,36,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0036.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0037,rodopi,rodopi_PR_20161205_115013,background,37,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0037.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0038,rodopi,rodopi_PR_20161205_115013,background,38,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0038.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0039,rodopi,rodopi_PR_20161205_115013,background,39,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0039.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0040,rodopi,rodopi_PR_20161205_115013,background,40,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0040.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0041,rodopi,rodopi_PR_20161205_115013,background,41,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0041.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0042,rodopi,rodopi_PR_20161205_115013,background,42,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0042.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0043,rodopi,rodopi_PR_20161205_115013,background,43,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0043.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0044,rodopi,rodopi_PR_20161205_115013,background,44,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0044.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0045,rodopi,rodopi_PR_20161205_115013,background,45,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0045.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0046,rodopi,rodopi_PR_20161205_115013,background,46,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0046.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0047,rodopi,rodopi_PR_20161205_115013,background,47,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0047.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0048,rodopi,rodopi_PR_20161205_115013,background,48,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0048.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0049,rodopi,rodopi_PR_20161205_115013,background,49,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0049.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0050,rodopi,rodopi_PR_20161205_115013,background,50,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0050.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0051,rodopi,rodopi_PR_20161205_115013,background,51,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0051.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0052,rodopi,rodopi_PR_20161205_115013,background,52,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0052.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0053,rodopi,rodopi_PR_20161205_115013,background,53,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0053.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0054,rodopi,rodopi_PR_20161205_115013,background,54,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0054.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0055,rodopi,rodopi_PR_20161205_115013,background,55,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0055.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0056,rodopi,rodopi_PR_20161205_115013,background,56,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0056.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0057,rodopi,rodopi_PR_20161205_115013,background,57,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0057.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0058,rodopi,rodopi_PR_20161205_115013,background,58,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0058.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0059,rodopi,rodopi_PR_20161205_115013,background,59,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0059.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0060,rodopi,rodopi_PR_20161205_115013,background,60,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0060.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0061,rodopi,rodopi_PR_20161205_115013,background,61,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0061.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0062,rodopi,rodopi_PR_20161205_115013,background,62,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0062.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0063,rodopi,rodopi_PR_20161205_115013,background,63,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0063.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0064,rodopi,rodopi_PR_20161205_115013,background,64,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0064.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0065,rodopi,rodopi_PR_20161205_115013,background,65,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0065.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0066,rodopi,rodopi_PR_20161205_115013,background,66,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0066.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0067,rodopi,rodopi_PR_20161205_115013,background,67,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0067.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0068,rodopi,rodopi_PR_20161205_115013,background,68,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0068.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0069,rodopi,rodopi_PR_20161205_115013,background,69,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0069.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0070,rodopi,rodopi_PR_20161205_115013,background,70,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0070.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0071,rodopi,rodopi_PR_20161205_115013,background,71,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0071.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0072,rodopi,rodopi_PR_20161205_115013,background,72,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0072.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0073,rodopi,rodopi_PR_20161205_115013,background,73,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0073.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0074,rodopi,rodopi_PR_20161205_115013,background,74,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0074.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0075,rodopi,rodopi_PR_20161205_115013,background,75,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0075.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0076,rodopi,rodopi_PR_20161205_115013,background,76,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0076.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0077,rodopi,rodopi_PR_20161205_115013,background,77,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0077.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0078,rodopi,rodopi_PR_20161205_115013,background,78,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0078.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0079,rodopi,rodopi_PR_20161205_115013,background,79,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0079.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0080,rodopi,rodopi_PR_20161205_115013,background,80,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0080.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0081,rodopi,rodopi_PR_20161205_115013,background,81,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0081.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
rodopi_PR_20161205_115013_bg018_0082,rodopi,rodopi_PR_20161205_115013,background,82,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg018_0082.wav,OK,,,,,,rodopi_PR_20161205_115013_bg018,8880.348660982674,8968.154698931572,
